label,url_length,starts_with_ip,url_entropy,has_punycode,digit_letter_ratio,dot_count,at_count,dash_count,tld_count,domain_has_digit,subdomain_count,nan_char_entropy,has_internal_links
legitimate,84,0,4.418430965959423,False,0.8095238095238095,2,0,0,0,False,3,1.7841591278514217,False
legitimate,44,0,4.583765141069553,False,0.75,3,0,0,0,True,3,1.8112781244591327,False
legitimate,61,0,4.561083648683629,False,0.7704918032786885,4,0,0,0,False,4,1.7381493331928664,False
legitimate,32,0,4.116729296672175,False,0.8125,2,0,0,0,False,3,1.459147917027245,False
legitimate,89,0,4.523503758127285,False,0.7078651685393258,2,0,0,0,False,3,1.6337314206421332,False
legitimate,63,1,4.518703488389906,False,0.42857142857142855,2,0,0,0,False,3,1.6691803368667308,False
legitimate,27,0,4.032303242743954,False,0.7777777777777778,2,0,0,0,False,3,1.459147917027245,False
legitimate,35,0,4.136286231168867,False,0.7714285714285715,2,0,0,0,False,3,1.75,False
legitimate,27,0,3.856196298219379,False,0.7407407407407407,2,0,0,0,False,3,1.8423709931771086,False
legitimate,35,0,3.900153016697713,False,0.8285714285714286,2,0,0,0,False,3,1.459147917027245,False
legitimate,16,0,3.5,False,0.6875,2,0,0,0,False,3,1.5219280948873626,False
legitimate,32,0,4.163909765557391,False,0.6875,2,0,0,0,False,3,2.446439344671015,False
legitimate,76,0,4.4983500540919,False,0.7894736842105263,3,0,0,0,False,3,1.8262452584026092,False
legitimate,64,0,4.190120407472075,False,0.84375,2,0,0,0,False,3,1.5709505944546687,False
legitimate,48,0,4.196854365656768,False,0.8125,3,0,0,0,False,3,1.3516441151533922,False
legitimate,67,0,4.34730537708357,False,0.8507462686567164,3,0,0,0,False,3,1.8464393446710157,False
legitimate,32,0,4.054229296672174,False,0.6875,2,0,0,0,True,3,1.8910611120726528,False
legitimate,24,0,3.8239348962840563,False,0.7083333333333334,3,0,0,0,False,4,1.4488156357251847,False
legitimate,30,0,3.8062389286533893,False,0.8,2,0,0,0,False,3,1.459147917027245,False
legitimate,60,0,4.025756904931549,False,0.85,4,0,0,0,False,3,1.3921472236645347,False
legitimate,45,1,4.366759974483216,False,0.6222222222222222,3,0,0,0,False,3,1.3516441151533922,False
legitimate,49,0,4.278302834822066,False,0.8367346938775511,2,0,0,0,False,3,1.9056390622295665,False
legitimate,74,0,4.157449225726372,False,0.6486486486486487,2,0,0,0,False,3,1.3778903318832147,False
legitimate,20,0,3.5464393446710147,False,0.7,2,0,0,0,False,3,1.459147917027245,False
legitimate,41,0,4.277926089825635,False,0.8048780487804879,3,0,0,0,False,3,1.4056390622295665,False
legitimate,50,0,4.3434651896016465,False,0.82,3,0,0,0,False,3,1.7527152789797047,False
legitimate,27,0,3.7080481500712317,False,0.7777777777777778,2,0,0,0,False,3,1.459147917027245,False
legitimate,58,1,4.894630943732275,False,0.6896551724137931,2,0,0,0,False,3,1.7609640474436814,False
legitimate,57,0,4.493161453171754,False,0.6842105263157895,4,0,0,0,False,3,1.950825794518089,False
legitimate,27,0,3.8380398168981547,False,0.7777777777777778,2,0,0,0,False,3,1.459147917027245,False
legitimate,21,0,3.617809684374454,False,0.7142857142857143,1,0,0,0,False,2,1.7924812503605783,False
legitimate,33,0,3.7259160889243037,False,0.7878787878787878,2,0,0,0,False,3,1.3787834934861756,False
legitimate,83,0,4.4472202170913615,False,0.8433734939759037,2,0,0,0,False,3,1.352030101757953,False
legitimate,60,0,4.3444138295776105,False,0.8166666666666667,3,0,0,0,False,3,1.867633890971212,False
legitimate,59,0,4.198604974170464,False,0.847457627118644,3,0,0,0,False,3,1.7527152789797047,False
legitimate,53,0,3.9986989358510376,False,0.8113207547169812,3,0,0,0,False,3,1.8464393446710157,False
legitimate,53,0,4.072286379811228,False,0.8113207547169812,2,0,0,0,False,3,1.8464393446710157,False
legitimate,77,0,4.12966178858673,False,0.8051948051948052,2,0,0,0,True,3,1.7841591278514217,False
legitimate,62,0,4.198260480699485,False,0.8225806451612904,2,0,0,0,False,3,1.8230679822736608,False
legitimate,26,0,3.902174814211728,False,0.7307692307692307,2,0,0,0,False,3,1.8423709931771086,False
legitimate,21,0,3.6537567082869997,False,0.5714285714285714,2,0,0,0,True,3,1.459147917027245,False
legitimate,49,0,4.19126890611818,False,0.8367346938775511,2,0,0,0,False,3,1.75,False
legitimate,29,0,3.7024715122197462,False,0.7931034482758621,2,0,0,0,False,3,1.459147917027245,False
legitimate,46,0,4.134990152123812,False,0.8260869565217391,2,0,0,0,False,3,1.9056390622295665,False
legitimate,109,0,4.472332712476568,False,0.7431192660550459,2,0,0,0,False,3,1.5954618442383222,False
legitimate,31,0,3.7080933915774987,False,0.8064516129032258,2,0,0,0,False,3,1.459147917027245,False
legitimate,30,0,3.869576746316393,False,0.7666666666666667,2,0,0,0,False,3,1.3787834934861756,False
legitimate,60,0,4.287966797112398,False,0.85,2,0,0,0,False,3,2.0588138903312014,False
legitimate,40,0,4.07756715711693,False,0.85,2,0,0,0,False,3,1.459147917027245,False
legitimate,24,0,3.6258145836939124,False,0.7083333333333334,3,0,0,0,False,4,1.4488156357251847,False
legitimate,69,0,4.428954668199464,False,0.7246376811594203,2,0,0,0,False,3,1.6893917467430877,False
legitimate,61,0,4.206827247463353,False,0.8360655737704918,3,0,0,0,False,3,1.8464393446710157,False
legitimate,48,0,4.2665414066556515,False,0.8541666666666666,2,0,0,0,False,3,1.8423709931771086,False
legitimate,26,0,3.507380102423636,False,0.7307692307692307,3,0,0,0,False,4,1.4488156357251847,False
legitimate,26,0,3.7192945256669803,False,0.7692307692307693,2,0,0,0,False,3,1.459147917027245,False
legitimate,43,0,4.536388882458135,False,0.7674418604651163,2,0,0,0,False,3,2.4464393446710155,False
legitimate,102,0,4.771382912138807,False,0.6764705882352942,4,0,0,0,False,3,1.739353872167201,False
legitimate,43,0,4.007205452175264,False,0.8372093023255814,2,0,0,0,False,3,1.3787834934861756,False
legitimate,41,0,4.122693700152459,False,0.8292682926829268,2,0,0,0,False,3,1.3787834934861756,False
legitimate,26,0,3.738149333192867,False,0.7692307692307693,2,0,0,0,False,3,1.459147917027245,False
legitimate,25,0,3.8030741894285693,False,0.76,2,0,0,0,False,3,1.459147917027245,False
legitimate,36,0,4.016875695766565,False,0.8333333333333334,2,0,0,0,False,3,1.459147917027245,False
legitimate,23,0,3.642489673166126,False,0.7391304347826086,2,0,0,0,False,3,1.459147917027245,False
legitimate,27,0,3.856196298219379,False,0.7777777777777778,2,0,0,0,False,3,1.459147917027245,False
legitimate,36,1,4.006749918638779,False,0.5833333333333334,2,0,0,0,False,3,1.2987949406953987,False
legitimate,28,0,4.012188403968661,False,0.7857142857142857,2,0,0,0,False,3,1.9182958340544896,False
legitimate,21,0,3.463280517810811,False,0.7142857142857143,2,0,0,0,False,3,1.459147917027245,False
legitimate,47,0,3.9672833424408767,False,0.8085106382978723,3,0,0,0,False,3,1.3516441151533922,False
legitimate,75,0,4.233288651525907,False,0.8666666666666667,3,0,0,0,False,3,1.295461844238322,False
legitimate,30,0,4.1898980954642875,False,0.8,2,0,0,0,False,3,1.459147917027245,False
legitimate,20,0,3.6841837197791882,False,0.75,1,0,0,0,False,2,1.370950594454669,False
legitimate,38,0,4.053609671726371,False,0.8421052631578947,2,0,0,0,False,3,1.459147917027245,False
legitimate,117,1,4.896721781012447,False,0.7435897435897436,4,0,0,0,False,4,1.9477027792200903,False
legitimate,31,0,4.171465261790412,False,0.7741935483870968,3,0,0,0,False,4,1.4488156357251847,False
legitimate,27,0,4.004344446367528,False,0.7777777777777778,2,0,0,0,False,3,1.459147917027245,False
legitimate,28,0,3.7709424217485377,False,0.7857142857142857,2,0,0,0,False,3,1.459147917027245,False
legitimate,53,0,4.359442624129598,False,0.8301886792452831,2,0,0,0,False,3,1.836591668108979,False
legitimate,40,0,4.3341837197791895,False,0.7,1,0,0,0,False,2,1.061278124459133,False
legitimate,54,0,4.145742076430488,False,0.7962962962962963,2,0,0,0,False,3,1.8230679822736608,False
legitimate,32,0,3.9292292966721742,False,0.8125,2,0,0,0,False,3,1.459147917027245,False
legitimate,90,1,4.759481951904842,False,0.6444444444444445,3,0,0,0,False,3,2.063202513215852,False
legitimate,45,0,4.244320529942616,False,0.8,2,0,0,0,False,3,1.8910611120726528,False
legitimate,62,0,4.527656439840513,False,0.5483870967741935,4,0,0,0,False,3,1.5734024524177672,False
legitimate,28,0,4.012188403968661,False,0.7857142857142857,2,0,0,0,False,3,1.459147917027245,False
legitimate,15,0,3.456564762130954,False,0.7333333333333333,1,0,0,0,False,2,1.5,False
legitimate,58,0,4.309869789234109,False,0.8103448275862069,2,0,0,0,False,3,1.7899290753099995,False
legitimate,55,0,4.2337339775471365,False,0.8545454545454545,2,0,0,0,False,3,1.75,False
legitimate,50,0,3.9897917016899713,False,0.82,3,0,0,0,False,3,1.3516441151533922,False
legitimate,28,0,4.083616975397233,False,0.75,2,0,0,0,False,3,1.459147917027245,False
legitimate,44,0,4.367633890971212,False,0.8181818181818182,1,0,0,0,False,2,1.8112781244591327,False
legitimate,22,0,3.5039975273348483,False,0.7272727272727273,2,0,0,0,False,3,1.459147917027245,False
legitimate,74,0,4.691711948349565,False,0.7702702702702703,3,0,0,0,False,3,1.867633890971212,False
legitimate,29,0,3.857306856898128,False,0.7931034482758621,2,0,0,0,False,3,1.459147917027245,False
legitimate,65,0,4.407972475035416,False,0.8,3,0,0,0,False,3,1.617189572592715,False
legitimate,41,0,4.0763489555209915,False,0.8292682926829268,1,0,0,0,False,2,1.6644977792004614,False
legitimate,36,0,3.8956388075276682,False,0.8611111111111112,2,0,0,0,False,3,1.5219280948873626,False
legitimate,17,0,3.29277019393699,False,0.6470588235294118,2,0,0,0,False,3,1.459147917027245,False
legitimate,26,0,3.8731406795131336,False,0.7692307692307693,2,0,0,0,False,3,1.459147917027245,False
legitimate,32,0,3.7150182662886326,False,0.78125,2,0,0,0,False,3,1.3787834934861756,False
legitimate,57,0,4.284840348243208,False,0.8070175438596491,2,0,0,0,False,3,2.0588138903312014,False
legitimate,26,0,3.613337314045308,False,0.7307692307692307,2,0,0,0,False,3,1.3787834934861756,False
legitimate,43,0,3.9834949868577323,False,0.8372093023255814,2,0,0,0,False,3,1.3787834934861756,False
legitimate,67,0,4.180719415012972,False,0.7611940298507462,1,0,0,0,False,2,1.5744174271404583,False
legitimate,49,0,4.099631661308526,False,0.8163265306122449,1,0,0,0,False,2,1.7527152789797051,False
legitimate,25,0,3.623465189601647,False,0.76,2,0,0,0,False,3,1.459147917027245,False
legitimate,49,0,4.149925405118937,False,0.8367346938775511,2,0,0,0,False,3,1.75,False
legitimate,51,0,4.113916646768279,False,0.8431372549019608,2,0,0,0,False,3,1.75,False
legitimate,83,0,4.338028365150461,False,0.7951807228915663,2,0,0,0,False,3,1.6087001655198911,False
legitimate,47,0,4.312790384090397,False,0.7659574468085106,2,0,0,0,False,3,1.836591668108979,False
legitimate,45,0,4.252421151644844,False,0.7555555555555555,1,0,0,0,False,2,1.061278124459133,False
legitimate,22,0,3.6292196865240975,False,0.7272727272727273,2,0,0,0,False,3,1.459147917027245,False
legitimate,53,0,4.043010549918901,False,0.8301886792452831,3,0,0,0,False,3,1.3516441151533922,False
legitimate,32,0,4.030639062229566,False,0.8125,2,0,0,0,False,3,1.459147917027245,False
legitimate,23,0,3.642489673166126,False,0.7391304347826086,2,0,0,0,False,3,1.459147917027245,False
legitimate,43,0,4.100228707989218,False,0.7906976744186046,3,0,0,0,False,3,1.4056390622295665,False
legitimate,18,0,3.419381945646372,False,0.6666666666666666,2,0,0,0,False,3,1.459147917027245,False
legitimate,29,0,3.83127625337525,False,0.7931034482758621,2,0,0,0,False,3,1.459147917027245,False
legitimate,28,0,3.824862957617356,False,0.75,2,0,0,0,False,3,1.8423709931771086,False
legitimate,25,0,3.7034651896016464,False,0.76,2,0,0,0,False,3,1.459147917027245,False
legitimate,20,0,3.384183719779188,False,0.7,2,0,0,0,False,3,1.459147917027245,False
legitimate,29,0,4.1852301329094015,False,0.7931034482758621,2,0,0,0,False,3,1.459147917027245,False
legitimate,25,0,3.723074189428569,False,0.76,2,0,0,0,False,3,1.459147917027245,False
legitimate,56,0,4.0833310391293125,False,0.8392857142857143,3,0,0,0,False,3,1.7527152789797047,False
legitimate,32,0,3.8667292966721747,False,0.8125,2,0,0,0,False,3,1.459147917027245,False
legitimate,24,0,3.5424812503605794,False,0.75,2,0,0,0,False,3,1.459147917027245,False
legitimate,48,0,4.3498747399889846,False,0.7291666666666666,3,0,0,0,False,3,1.8910611120726528,False
legitimate,43,0,4.129184812590068,False,0.8372093023255814,2,0,0,0,False,3,1.3787834934861756,False
legitimate,60,0,4.360324136950665,False,0.85,2,0,0,0,False,2,1.2243944454059859,False
legitimate,52,0,4.1055224687267176,False,0.8076923076923077,3,0,0,0,False,3,1.8954618442383218,False
legitimate,54,0,4.047239364967829,False,0.8148148148148148,3,0,0,0,False,3,1.6854752972273344,False
legitimate,42,0,3.951143017707788,False,0.8095238095238095,3,0,0,0,False,3,1.8112781244591327,False
legitimate,32,0,4.054229296672174,False,0.8125,2,0,0,0,False,3,1.459147917027245,False
legitimate,56,0,4.468181378134551,False,0.7321428571428571,2,0,0,0,False,3,1.2243944454059859,False
legitimate,44,0,4.544325652580698,False,0.5227272727272727,2,0,0,0,False,3,1.8910611120726528,False
legitimate,31,0,3.8890495359141704,False,0.8064516129032258,1,0,0,0,False,2,1.2516291673878228,False
legitimate,62,0,4.1156892633000695,False,0.8387096774193549,2,0,0,0,False,3,1.8464393446710157,False
legitimate,24,0,3.740601562950724,False,0.75,2,0,0,0,False,3,1.459147917027245,False
legitimate,40,0,3.4709505944546684,False,0.8,3,0,0,0,False,4,1.4056390622295665,False
legitimate,51,0,4.32871308681501,False,0.8431372549019608,3,0,0,0,False,3,1.4056390622295665,False
legitimate,34,0,3.962031591059446,False,0.7941176470588235,2,0,0,0,False,3,1.3787834934861756,False
legitimate,29,0,3.83127625337525,False,0.7586206896551724,2,0,0,0,False,3,1.8423709931771086,False
legitimate,70,1,4.590017217489904,False,0.7428571428571429,1,0,0,0,False,2,1.6854752972273344,False
legitimate,59,0,4.440378914958437,False,0.7627118644067796,3,0,0,0,False,3,2.0464393446710156,False
legitimate,46,0,4.3794491194680845,False,0.8043478260869565,2,0,0,0,False,3,1.8910611120726528,False
legitimate,39,0,4.201692923824032,False,0.7948717948717948,2,0,0,0,False,3,1.75,False
legitimate,71,0,4.459419394598417,False,0.8309859154929577,2,0,0,0,False,3,1.7295739585136223,False
legitimate,72,0,4.774043147775397,False,0.5416666666666666,5,0,0,1,False,5,2.021614871911295,False
legitimate,19,0,3.616348566075165,False,0.7894736842105263,1,0,0,0,False,2,1.5,False
legitimate,47,0,4.177374895226562,False,0.8297872340425532,2,0,0,0,False,3,1.2987949406953987,False
legitimate,34,0,4.10188122347602,False,0.8235294117647058,2,0,0,0,False,3,1.459147917027245,False
legitimate,36,0,4.20451145971555,False,0.6666666666666666,1,0,0,0,False,2,1.2516291673878228,False
legitimate,64,0,4.216328470024671,False,0.828125,2,0,0,0,False,3,1.7899290753099995,False
legitimate,69,0,4.090054987253751,False,0.8405797101449275,3,0,0,0,False,3,1.867633890971212,False
legitimate,63,0,4.145165986951316,False,0.8253968253968254,3,0,0,0,False,3,1.617189572592715,False
legitimate,27,0,3.856196298219379,False,0.7777777777777778,2,0,0,0,False,3,1.459147917027245,False
legitimate,29,0,3.797467632984005,False,0.7586206896551724,2,0,0,0,False,3,1.3787834934861756,False
legitimate,34,0,3.9842341646524893,False,0.7941176470588235,2,0,0,0,False,3,1.3787834934861756,False
legitimate,25,0,3.753269689515107,False,0.76,2,0,0,0,False,3,1.459147917027245,False
legitimate,114,0,4.432229685845142,False,0.7807017543859649,3,0,0,0,False,3,1.638253359471275,False
legitimate,22,0,3.663532754804255,False,0.7272727272727273,2,0,0,0,False,3,1.459147917027245,False
legitimate,28,0,3.9677201004745,False,0.7857142857142857,3,0,0,0,False,4,1.459147917027245,False
legitimate,105,0,4.721182189718255,False,0.7619047619047619,4,0,0,0,False,4,1.8256051990169437,False
legitimate,46,0,4.069347760631336,False,0.8478260869565217,3,0,0,0,False,3,1.4488156357251847,False
legitimate,31,0,4.002268084440846,False,0.8064516129032258,2,0,0,0,False,3,1.459147917027245,False
legitimate,40,0,4.043942707918269,False,0.85,2,0,0,0,False,3,1.459147917027245,False
legitimate,54,0,4.411751853774935,False,0.7777777777777778,2,0,0,0,False,3,1.836591668108979,False
legitimate,24,0,3.6572682296173906,False,0.7916666666666666,1,0,0,0,False,2,1.370950594454669,False
legitimate,115,0,4.79278160885282,False,0.8,3,0,0,0,False,3,2.623219672335508,False
legitimate,25,0,3.7834651896016473,False,0.76,2,0,0,0,False,3,1.459147917027245,False
legitimate,120,0,4.598871979723209,False,0.7083333333333334,3,0,0,0,False,3,1.6321057184910168,False
legitimate,68,0,4.743343864540669,False,0.5882352941176471,3,0,0,0,False,3,1.7489992230622806,False
legitimate,27,0,3.680089353694807,False,0.7777777777777778,2,0,0,0,False,3,1.459147917027245,False
legitimate,53,0,4.28397092601639,False,0.8490566037735849,3,0,0,0,False,3,1.4056390622295665,False
legitimate,22,0,3.51602764126623,False,0.8181818181818182,1,0,0,0,False,2,1.5,False
legitimate,37,0,3.8614992310092955,False,0.8108108108108109,2,0,0,0,False,3,1.3787834934861756,False
legitimate,25,0,3.833269689515108,False,0.76,2,0,0,0,False,3,1.459147917027245,False
legitimate,59,1,4.439941092094659,False,0.6949152542372882,2,0,0,0,False,3,1.7609640474436814,False
legitimate,32,0,4.093139062229566,False,0.78125,2,0,0,0,False,3,1.8423709931771086,False
legitimate,83,0,4.348604757422481,False,0.7831325301204819,2,0,0,0,False,3,1.7273966735744788,False
legitimate,51,0,4.071469646054935,False,0.8235294117647058,3,0,0,0,False,3,1.7527152789797047,False
legitimate,36,0,4.037844793048883,False,0.8611111111111112,2,0,0,0,False,3,1.5219280948873626,False
legitimate,84,0,4.542349012616867,False,0.7976190476190477,3,0,0,0,False,3,1.867633890971212,False
legitimate,32,0,3.8820488277869583,False,0.75,3,0,0,0,False,3,1.8112781244591327,False
legitimate,59,0,3.9639928887510294,False,0.8135593220338984,2,0,0,0,False,3,1.8230679822736608,False
legitimate,78,0,4.658557949765056,False,0.7051282051282052,2,0,0,0,False,3,1.640223928941852,False
legitimate,28,0,3.8423709931771084,False,0.7857142857142857,2,0,0,0,False,3,1.459147917027245,False
legitimate,23,0,3.8492239123906247,False,0.7391304347826086,2,0,0,0,False,3,1.459147917027245,False
legitimate,28,0,3.780394654123194,False,0.7857142857142857,2,0,0,0,False,3,1.459147917027245,False
legitimate,43,0,3.961294557965099,False,0.8372093023255814,3,0,0,0,False,3,1.4488156357251847,False
legitimate,28,0,3.8423709931771084,False,0.7857142857142857,2,0,0,0,False,3,1.459147917027245,False
legitimate,31,0,3.937751955408588,False,0.7741935483870968,2,0,0,0,False,3,1.8423709931771086,False
legitimate,62,0,4.384837843513524,False,0.7096774193548387,2,0,0,0,False,2,1.7295739585136223,False
legitimate,30,0,3.815922063835166,False,0.8333333333333334,1,0,0,0,False,2,1.370950594454669,False
legitimate,103,0,4.642268857768942,False,0.7669902912621359,2,0,0,0,False,3,1.6087001655198911,False
legitimate,40,0,4.196439344671017,False,0.8,2,0,0,0,False,3,1.75,False
legitimate,24,0,3.4235332098491895,False,0.7083333333333334,3,0,0,0,False,4,1.4488156357251847,False
legitimate,37,0,4.229327351940021,False,0.8378378378378378,2,0,0,0,False,3,1.459147917027245,False
legitimate,23,0,3.468576629687865,False,0.7391304347826086,2,0,0,0,False,3,1.459147917027245,False
legitimate,100,0,4.684632787035347,False,0.76,2,0,0,0,False,3,1.7273966735744788,False
legitimate,53,0,4.409537379451365,False,0.6415094339622641,2,0,0,0,False,3,1.6858157091530304,False
legitimate,25,0,3.573660689688185,False,0.76,2,0,0,0,False,3,1.459147917027245,False
legitimate,67,0,4.080524735577195,False,0.8208955223880597,2,0,0,0,False,3,1.9591479170272443,False
legitimate,23,0,3.9690016298759927,False,0.7391304347826086,2,0,0,0,False,3,1.9182958340544896,False
legitimate,45,0,4.030198929422623,False,0.8222222222222222,2,0,0,0,True,3,1.3787834934861756,False
legitimate,49,0,4.204636702690702,False,0.8367346938775511,2,0,0,0,False,3,1.75,False
legitimate,29,0,3.512479270691231,False,0.7931034482758621,2,0,0,0,False,3,1.459147917027245,False
legitimate,99,0,4.71045500988562,False,0.797979797979798,4,0,0,0,False,4,1.7474130395316416,False
legitimate,18,0,3.725480556997868,False,0.7777777777777778,1,0,0,0,False,2,1.5,False
legitimate,50,0,4.081076880026371,False,0.84,2,0,0,0,False,3,1.75,False
legitimate,58,0,4.12059899563605,False,0.8275862068965517,3,0,0,0,False,3,1.8954618442383218,False
legitimate,59,0,4.546833830495173,False,0.8135593220338984,2,0,0,0,False,3,1.4911148500551858,False
legitimate,71,0,4.0892303960047185,False,0.6619718309859155,4,0,0,0,False,4,1.2389012566026307,False
legitimate,27,0,3.6763906325796265,False,0.8518518518518519,1,0,0,0,False,2,1.5,False
legitimate,61,0,4.293191183268939,False,0.8032786885245902,2,0,0,0,False,3,2.2841591278514217,False
legitimate,48,0,4.103846168850306,False,0.8333333333333334,3,0,0,0,False,3,1.4056390622295665,False
legitimate,67,0,4.2331041165700904,False,0.8656716417910447,3,0,0,0,False,3,1.7527152789797047,False
legitimate,63,1,4.729607559466143,False,0.6507936507936508,4,0,0,0,False,3,2.4066663167406896,False
legitimate,28,0,4.110577243331643,False,0.7857142857142857,2,0,0,0,False,3,1.459147917027245,False
legitimate,29,0,3.8143719431796272,False,0.7931034482758621,2,0,0,0,False,3,1.459147917027245,False
legitimate,86,1,4.480727110781733,False,0.7093023255813954,1,0,0,0,False,2,1.3355055565170972,False
legitimate,32,0,3.840018266288632,False,0.8125,2,0,0,0,False,3,1.459147917027245,False
legitimate,27,0,3.6339740759971573,False,0.7407407407407407,2,0,0,0,False,3,1.3787834934861756,False
legitimate,108,1,4.644108018331022,False,0.8148148148148148,2,0,0,0,True,3,1.7381493331928664,False
legitimate,24,0,3.8239348962840563,False,0.6666666666666666,2,0,0,0,True,3,1.8423709931771086,False
legitimate,50,0,4.1288840705376355,False,0.82,2,0,0,0,False,3,1.6577427265048887,False
legitimate,61,0,4.4346983053304045,False,0.7704918032786885,3,0,0,0,False,3,1.789929075309999,False
legitimate,36,0,4.030493056757483,False,0.8333333333333334,2,0,0,0,False,3,1.459147917027245,False
legitimate,25,0,3.6128786893420295,False,0.68,2,0,0,0,True,3,1.459147917027245,False
legitimate,49,0,4.425635099084793,False,0.8163265306122449,2,0,0,0,False,3,1.836591668108979,False
legitimate,33,0,4.089552452560667,False,0.7878787878787878,2,0,0,0,False,3,1.3787834934861756,False
legitimate,44,0,3.9247546314706976,False,0.8636363636363636,2,0,0,0,False,3,1.459147917027245,False
legitimate,35,0,4.171860873964198,False,0.7428571428571429,2,0,0,0,False,3,1.3787834934861756,False
legitimate,40,0,4.453055907333276,False,0.825,2,0,0,0,False,3,1.3787834934861756,False
legitimate,32,0,4.202819531114782,False,0.8125,2,0,0,0,False,3,1.459147917027245,False
legitimate,37,0,4.188522622093347,False,0.6756756756756757,3,0,0,0,False,3,1.4056390622295665,False
legitimate,60,0,4.421300130445731,False,0.65,4,0,0,0,False,3,1.2806721295208872,False
legitimate,27,0,3.680089353694808,False,0.7777777777777778,2,0,0,0,False,3,1.459147917027245,False
legitimate,77,0,4.502012885509549,False,0.8051948051948052,2,0,0,0,False,3,1.7841591278514217,False
legitimate,20,0,3.5841837197791886,False,0.75,2,0,0,0,False,3,1.5219280948873626,False
legitimate,47,0,4.120885064757336,False,0.8085106382978723,3,0,0,0,False,3,1.7527152789797047,False
legitimate,27,0,3.884155094595804,False,0.7777777777777778,2,0,0,0,False,3,1.459147917027245,False
legitimate,46,0,4.050204618865332,False,0.8260869565217391,2,0,0,0,False,3,1.75,False
legitimate,43,0,4.23128619690549,False,0.8372093023255814,2,0,0,0,False,3,1.8423709931771086,False
legitimate,21,0,3.4632805178108104,False,0.7142857142857143,2,0,0,0,False,3,1.459147917027245,False
legitimate,32,0,3.792837797403416,False,0.78125,3,0,0,0,False,4,1.4488156357251847,False
legitimate,25,0,3.783465189601647,False,0.76,2,0,0,0,False,3,1.459147917027245,False
legitimate,44,0,4.1380914939232625,False,0.8636363636363636,2,0,0,0,False,3,1.459147917027245,False
legitimate,42,0,4.246151577840244,False,0.6904761904761905,3,0,0,0,False,3,1.8954618442383218,False
legitimate,43,0,4.423487650544801,False,0.7906976744186046,2,0,0,0,False,3,2.1556390622295667,False
legitimate,29,0,4.073329701949522,False,0.7586206896551724,2,0,0,0,False,3,1.3787834934861756,False
legitimate,52,0,4.572955285773965,False,0.8076923076923077,3,0,0,0,False,3,1.6854752972273344,False
legitimate,36,0,4.006749918638779,False,0.8333333333333334,2,0,0,0,False,3,1.459147917027245,False
legitimate,36,0,4.1070177095953575,False,0.8333333333333334,2,0,0,0,False,3,1.459147917027245,False
legitimate,34,0,3.9986525468781675,False,0.8235294117647058,2,0,0,0,False,3,1.459147917027245,False
legitimate,29,0,3.900241770616629,False,0.7931034482758621,2,0,0,0,False,3,1.459147917027245,False
legitimate,101,0,4.404302846717046,False,0.801980198019802,1,0,0,0,False,2,1.5628066316931744,False
legitimate,31,0,4.042433003725895,False,0.8064516129032258,2,0,0,0,False,3,1.459147917027245,False
legitimate,36,0,3.895638807527668,False,0.8333333333333334,1,0,0,0,False,2,1.2516291673878228,False
legitimate,91,0,4.413030492082215,False,0.7582417582417582,2,0,0,0,False,3,1.6774212838293645,False
legitimate,66,0,4.362037112696978,False,0.8333333333333334,2,0,0,0,False,3,2.0588138903312014,False
legitimate,77,0,4.417724249202108,False,0.6493506493506493,3,0,0,0,False,3,1.3752793655393791,False
legitimate,48,0,4.207067386399957,False,0.8333333333333334,3,0,0,0,False,3,1.4056390622295665,False
legitimate,17,0,3.3371753411230762,False,0.7058823529411765,2,0,0,0,False,3,1.5219280948873626,False
legitimate,26,0,3.9210296217376164,False,0.7692307692307693,2,0,0,0,False,3,1.459147917027245,False
legitimate,18,0,3.3082708345352603,False,0.7222222222222222,1,0,0,0,False,2,1.370950594454669,False
legitimate,57,0,4.2375269094358385,False,0.8421052631578947,3,0,0,0,False,3,1.8112781244591327,False
legitimate,66,0,4.415257097045245,False,0.7575757575757576,3,0,0,0,False,3,1.867633890971212,False
legitimate,30,0,4.056564762130954,False,0.8,2,0,0,0,False,3,1.459147917027245,False
legitimate,28,0,4.137537511266052,False,0.7857142857142857,1,0,0,0,False,2,1.2516291673878228,False
legitimate,29,0,3.8404025467025056,False,0.7241379310344828,3,0,0,0,False,4,1.4056390622295665,False
legitimate,32,0,3.9292292966721742,False,0.78125,1,0,0,0,False,2,1.6644977792004614,False
legitimate,45,0,4.419305040629888,False,0.8,2,0,0,0,False,3,1.836591668108979,False
legitimate,34,0,4.1162996057016965,False,0.8235294117647058,2,0,0,0,False,3,1.459147917027245,False
legitimate,26,0,3.8731406795131336,False,0.7692307692307693,2,0,0,0,False,3,1.9182958340544896,False
legitimate,28,0,3.8423709931771084,False,0.75,3,0,0,0,False,4,1.4488156357251847,False
legitimate,41,0,4.257078456355554,False,0.7804878048780488,3,0,0,0,False,3,1.3516441151533922,False
legitimate,19,0,3.826874881864638,False,0.7894736842105263,1,0,0,0,False,2,1.5,False
legitimate,31,0,3.953565664946428,False,0.7741935483870968,2,0,0,0,False,3,1.8423709931771086,False
legitimate,17,0,3.7345216647797512,False,0.7647058823529411,1,0,0,0,False,2,1.5,False
legitimate,21,0,3.6537567082869997,False,0.6190476190476191,2,0,0,0,True,3,1.459147917027245,False
